line_id,bus0,bus1,s_nom,v_nom,length,x,r,x0,y0,x1,y1,x_r_ratio,voltage_kv,voltage_cat
94760,2028958,2028326,225.99,138.0,0.6904886018232272,0.38221308,0.06417828,-117.293,33.9308,-117.299,33.9271,5.9553968196589295,138.0,138 kV
94761,2028327,2028371,201.99,138.0,5.73639826148648,3.2546196000000003,0.71072208,-117.416,33.7153,-117.357,33.6996,4.579307597552622,138.0,138 kV
94762,2028327,2028418,241.96,138.0,30.301735746704146,7.02799776,1.37231064,-117.416,33.7153,-117.201,33.9207,5.121284083839732,138.0,138 kV
94763,2028328,2028381,243.37,138.0,20.712543204078443,5.1428322,0.8579322,-117.356,33.8193,-117.157,33.7341,5.994443623349696,138.0,138 kV
94764,2028402,2028329,193.39,138.0,3.1912274430704106,2.61455076,0.40525632,-117.308,34.1558,-117.339,34.1686,6.451581824604674,138.0,138 kV
94766,2028330,2028353,222.29,138.0,2.012385900649589,0.8809754399999999,0.18682164,-117.314,33.0893,-117.321,33.1064,4.715571089242716,138.0,138 kV
94767,2028330,2028391,190.0,138.0,5.914798832476899,2.47362516,0.42391944000000004,-117.314,33.0893,-117.255,33.1088,5.835116513843966,138.0,138 kV
94770,2028334,2028335,0.01,138.0,0.0,0.22738536,0.0418968,-117.356,33.1597,-117.356,33.1597,5.4271431912892805,138.0,138 kV
94771,2028354,2028334,188.54,138.0,2.5422583490321684,1.56313152,0.27594756,-117.342,33.1401,-117.356,33.1597,5.664575745566493,138.0,138 kV
94772,2028334,2029026,210.42,138.0,3.2212771112718612,1.6010290799999998,0.28394603999999996,-117.356,33.1597,-117.336,33.1361,5.638477795014169,138.0,138 kV
94773,2028336,2028337,0.01,138.0,0.0,0.21062664,0.051228359999999994,-117.316,33.2426,-117.316,33.2426,4.111443906384933,138.0,138 kV
94774,2028337,2028365,330.0,138.0,1.7764107650580718,0.46410228,0.08150832,-117.316,33.2426,-117.311,33.2272,5.693855377520019,138.0,138 kV
94775,2028338,2028439,206.1,138.0,33.469974677077495,5.9436324,1.1832037199999998,-117.269,33.3913,-117.185,33.6837,5.0233339163826205,138.0,138 kV
94776,2028339,2028340,0.01,138.0,0.0,0.21710159999999998,0.05598936,-117.354,34.223,-117.354,34.223,3.8774817665040904,138.0,138 kV
94777,2028341,2028342,0.01,138.0,0.0,0.21081708,0.04837175999999999,-117.357,34.4135,-117.357,34.4135,4.3581776189739845,138.0,138 kV
94778,2028341,2028348,256.24,138.0,8.629217305001061,3.62102616,0.5711295599999999,-117.357,34.4135,-117.355,34.336,6.3401022701359215,138.0,138 kV
94779,2028849,2028341,295.25,138.0,20.25118568235415,5.9173516799999994,1.04684868,-117.365,34.5953,-117.357,34.4135,5.652532348292832,138.0,138 kV
94780,2028849,2028341,295.25,138.0,20.25118568235415,5.9173516799999994,1.04684868,-117.365,34.5953,-117.357,34.4135,5.652532348292832,138.0,138 kV
94781,2028849,2028341,295.25,138.0,20.25118568235415,5.9173516799999994,1.04684868,-117.365,34.5953,-117.357,34.4135,5.652532348292832,138.0,138 kV
94783,2028343,2028347,0.01,345.0,0.0,1.2533332499999998,0.24995250000000002,-117.315,34.3031,-117.315,34.3031,5.014265653411534,345.0,345 kV
94784,2028343,2028460,1326.6,345.0,27.501167996076664,10.63250325,0.9950490000000001,-117.315,34.3031,-117.179,34.5232,10.685395960002008,345.0,345 kV
94785,2028860,2028343,1129.33,345.0,10.993541065656858,5.008572,0.37968975,-117.334,34.2056,-117.315,34.3031,13.191187828515707,345.0,345 kV
94787,2028344,2028896,230.56,138.0,0.9560562146077588,0.46886328000000005,0.07884216,-117.315,34.3031,-117.324,34.3074,5.946784476928627,138.0,138 kV
94789,2028362,2028349,263.1,138.0,5.834491429263947,2.0944591200000002,0.36297863999999996,-117.297,34.0244,-117.247,34.0565,5.770183473651581,138.0,138 kV
94790,2028349,2028432,281.64,138.0,1.3833711801684763,0.9651499199999999,0.16492104000000002,-117.247,34.0565,-117.234,34.0627,5.852158510772725,138.0,138 kV
94791,2028442,2028349,231.19,138.0,3.73464009802742,1.8364129200000001,0.28527912,-117.22,34.0315,-117.247,34.0565,6.437227101558988,138.0,138 kV
94792,2028349,2028463,218.51,138.0,4.3859848218330315,1.81375056,0.32431932,-117.247,34.0565,-117.234,34.0944,5.5924666083210575,138.0,138 kV
94793,2028360,2028350,209.3,138.0,2.858348232122872,1.3747863599999999,0.23481251999999997,-117.21,34.1131,-117.232,34.1312,5.854800694610771,138.0,138 kV
94794,2028351,2028352,0.01,138.0,0.0,0.20472300000000002,0.042658560000000005,-117.264,33.2452,-117.264,33.2452,4.798994645045565,138.0,138 kV
94795,2028365,2028351,196.32,138.0,4.813079619947493,3.2131036800000006,0.49495356,-117.311,33.2272,-117.264,33.2452,6.491714471728477,138.0,138 kV
94796,2028351,2028503,212.4,138.0,22.226130007384818,6.34603212,1.26566424,-117.264,33.2452,-117.034,33.1919,5.013989417928552,138.0,138 kV
94797,2028353,2028354,220.2,138.0,4.231616770956603,2.64730644,1.099791,-117.321,33.1064,-117.342,33.1401,2.407097378413373,138.0,138 kV
94798,2028353,2028368,222.67,138.0,1.3501892065007732,0.9160164000000001,0.19443923999999999,-117.321,33.1064,-117.322,33.1185,4.711043351931679,138.0,138 kV
94799,2029026,2028354,264.4,138.0,0.7148922247621579,0.53342244,0.0847458,-117.336,33.1361,-117.342,33.1401,6.294307749673145,138.0,138 kV
94800,2028355,2028356,0.01,138.0,0.0,0.1923444,0.04818132,-117.266,34.5781,-117.266,34.5781,3.992012007723995,138.0,138 kV
94801,2028357,2028427,272.98,138.0,21.305131484730193,5.73014916,0.83736468,-117.255,34.5052,-117.154,34.3329,6.8430666515971845,138.0,138 kV
94802,2028357,2028459,265.23,138.0,7.253410785618464,4.06570356,0.60121908,-117.255,34.5052,-117.179,34.5232,6.762421441412934,138.0,138 kV
94803,2028358,2028359,0.01,138.0,0.0,0.20262816,0.043420320000000005,-117.21,34.1131,-117.21,34.1131,4.666559192580971,138.0,138 kV
94804,2028358,2028360,0.01,138.0,0.0,0.22490964,0.03923064,-117.21,34.1131,-117.21,34.1131,5.732863576439833,138.0,138 kV
94805,2028360,2028367,215.05,138.0,3.258946070414535,1.96286508,0.28737396,-117.21,34.1131,-117.18,34.1286,6.83032745789682,138.0,138 kV
94806,2028464,2028360,225.17,138.0,1.8079724969233781,1.47895704,0.28451736,-117.206,34.0972,-117.21,34.1131,5.198107566766518,138.0,138 kV
94807,2028361,2028362,0.01,138.0,0.0,0.19729584,0.05446584000000001,-117.297,34.0244,-117.297,34.0244,3.6223111162681727,138.0,138 kV
94808,2028362,2028375,215.43,138.0,10.162978314831115,3.22910064,0.6573988800000001,-117.297,34.0244,-117.321,33.9353,4.911927638319616,138.0,138 kV
94810,2029025,2028364,1219.84,345.0,10.40524798597479,5.5263307500000005,0.466578,-117.336,33.1361,-117.311,33.2272,11.844362369502273,345.0,345 kV
94811,2028365,2028383,204.59,138.0,6.297791686665484,3.1190263199999997,0.60978888,-117.311,33.2272,-117.281,33.1765,5.11491978187634,138.0,138 kV
94812,2028441,2028366,235.44,138.0,9.8462868585358,3.77699652,0.65016216,-117.234,34.1671,-117.204,34.252,5.809305651830534,138.0,138 kV
94813,2028367,2028427,234.44,138.0,22.868117147331855,6.62236056,1.39059288,-117.18,34.1286,-117.154,34.3329,4.762253491292512,138.0,138 kV
94814,2028368,2028369,0.01,138.0,0.0,0.1961532,0.05351364,-117.322,33.1185,-117.322,33.1185,3.665411932136701,138.0,138 kV
94815,2028368,2029026,250.64,138.0,2.3541426571236626,1.6351178400000002,0.24433452000000003,-117.322,33.1185,-117.336,33.1361,6.69210043631806,138.0,138 kV
94816,2028370,2028382,213.84,138.0,7.830339229626153,3.4536293999999996,0.67168188,-117.287,33.0227,-117.266,32.9546,5.141755883371629,138.0,138 kV
94817,2028373,2028374,0.01,138.0,0.0,0.19501055999999997,0.03961152,-117.19,33.9228,-117.19,33.9228,4.922952642245431,138.0,138 kV
94818,2028417,2028373,250.46,138.0,2.6708040488125593,1.15939872,0.2399544,-117.181,33.9,-117.19,33.9228,4.831725895728956,138.0,138 kV
94819,2028373,2028418,413.4,138.0,1.0426473341939522,0.5875074,0.090459,-117.19,33.9228,-117.201,33.9207,6.4946650453239005,138.0,138 kV
94820,2028373,2028555,255.17,138.0,23.45248022505491,4.11807456,0.69091632,-117.19,33.9228,-116.958,34.0086,5.960300083373217,138.0,138 kV
94821,2028375,2028376,0.01,138.0,0.0,0.20300904000000003,0.04741956,-117.321,33.9353,-117.321,33.9353,4.281034218069125,138.0,138 kV
94822,2028377,2028378,0.01,138.0,0.0,0.21824424,0.05694156,-117.253,32.7628,-117.253,32.7628,3.832708610220545,138.0,138 kV
94823,2028377,2028404,182.49,138.0,13.480790335065128,4.13369064,1.07922348,-117.253,32.7628,-117.253,32.8839,3.830241730617527,138.0,138 kV
94824,2028377,2028447,233.6,138.0,9.904263896848953,4.471912079999999,1.02437676,-117.253,32.7628,-117.153,32.7919,4.365491183643034,138.0,138 kV
94825,2028379,2028380,0.01,138.0,0.0,0.21348324000000002,0.04056372,-117.265,32.8071,-117.265,32.8071,5.262781057036756,138.0,138 kV
94826,2028379,2028425,192.06,138.0,7.096966841792267,2.6078853599999996,0.42277680000000006,-117.265,32.8071,-117.219,32.8578,6.168453878136457,138.0,138 kV
94827,2028379,2028472,211.98,138.0,15.567281841224538,4.3725024,0.63664092,-117.265,32.8071,-117.123,32.7343,6.868071772590783,138.0,138 kV
94828,2029082,2028381,257.34,138.0,1.3122659199539026,0.9181112399999999,0.14321087999999998,-117.17,33.7388,-117.157,33.7341,6.410859490148443,138.0,138 kV
94829,2028382,2028404,231.82,138.0,7.963489096375765,4.123597319999999,0.66882528,-117.266,32.9546,-117.253,32.8839,6.1654235835350235,138.0,138 kV
94830,2028383,2028384,0.01,138.0,0.0,0.19424880000000003,0.05027616,-117.281,33.1765,-117.281,33.1765,3.863559516885998,138.0,138 kV
94831,2028383,2028466,187.85,138.0,19.505130622647574,6.6949182,1.47705264,-117.281,33.1765,-117.077,33.216,4.5326168384785275,138.0,138 kV
94832,2028385,2028504,200.28,138.0,2.529290623914052,1.85412384,0.24585804,-117.149,33.8253,-117.164,33.8443,7.54141006977006,138.0,138 kV
94833,2028385,2028508,248.85,138.0,9.881212098020129,2.889927,0.43705980000000005,-117.149,33.8253,-117.163,33.9133,6.612185306941277,138.0,138 kV
94834,2028386,2028783,264.22,138.0,16.481069366784375,4.64597424,0.8038472400000001,-117.307,33.9439,-117.242,34.0818,5.779665873249906,138.0,138 kV
94835,2028958,2028386,225.83,138.0,1.9489498627727335,0.74519172,0.14149692,-117.293,33.9308,-117.307,33.9439,5.266449994459283,138.0,138 kV
94836,2028387,2028388,0.01,138.0,0.0,0.21633984,0.04856220000000001,-117.2,33.125,-117.2,33.125,4.454810226673695,138.0,138 kV
94837,2028388,2028391,225.0,138.0,5.435863865289719,2.31365556,0.44353476000000003,-117.2,33.125,-117.255,33.1088,5.216390128272859,138.0,138 kV
94838,2028388,2028393,205.64,138.0,3.3350227359392224,2.24700156,0.36583523999999995,-117.2,33.125,-117.208,33.0958,6.142096693318302,138.0,138 kV
94839,2028436,2028388,237.54,138.0,3.4975642180708695,1.8364129200000001,0.25576092,-117.237,33.1302,-117.2,33.125,7.180165522686099,138.0,138 kV
94840,2028388,2028724,266.08,138.0,7.745742077041534,2.1430213200000003,0.35098092000000003,-117.2,33.125,-117.117,33.1219,6.105788355138066,138.0,138 kV
94841,2028389,2028436,203.33,138.0,3.4682966851490336,1.4442969599999997,0.34317287999999996,-117.244,33.1608,-117.237,33.1302,4.208644783804641,138.0,138 kV
94842,2028467,2028389,192.98,138.0,4.470820007639915,2.54789676,0.39497256000000003,-117.236,33.2004,-117.244,33.1608,6.450803339848875,138.0,138 kV
94843,2028390,2028391,0.01,138.0,0.0,0.22490964,0.053894519999999994,-117.255,33.1088,-117.255,33.1088,4.173067446051175,138.0,138 kV
94844,2028392,2028393,0.01,138.0,0.0,0.22605227999999997,0.042468120000000005,-117.208,33.0958,-117.208,33.0958,5.32274462009102,138.0,138 kV
94845,2028393,2029004,239.28,138.0,9.130926847695555,2.55551436,0.53285112,-117.208,33.0958,-117.117,33.1261,4.795916660705037,138.0,138 kV
94846,2028394,2028395,0.01,138.0,0.0,0.21081708,0.043420320000000005,-117.136,32.6125,-117.136,32.6125,4.855151340401442,138.0,138 kV
94847,2028547,2028394,208.36,138.0,5.4880508961086685,1.75699944,0.33441264,-117.136,32.6618,-117.136,32.6125,5.253970621533261,138.0,138 kV
94848,2028394,2028558,185.62,138.0,4.32661518263307,1.31175072,0.25176168,-117.136,32.6125,-117.091,32.6211,5.2102667480343,138.0,138 kV
94849,2028396,2028397,0.01,138.0,0.0,0.20034288,0.04437252,-117.255,32.7014,-117.255,32.7014,4.5149197088714175,138.0,138 kV
94850,2028396,2028398,224.88,138.0,0.9645867117398683,0.70862724,0.1161684,-117.255,32.7014,-117.253,32.6929,6.099947490475116,138.0,138 kV
94851,2028396,2028908,248.84,138.0,6.103427306957746,3.0961735200000002,0.70386624,-117.255,32.7014,-117.19,32.7052,4.398803274322016,138.0,138 kV
94852,2028398,2028456,167.11,138.0,14.683040835633314,2.01066552,0.37269108,-117.253,32.6929,-117.253,32.8248,5.394977859470478,138.0,138 kV
94853,2028399,2028400,0.01,138.0,0.0,0.19843847999999997,0.0447534,-117.299,33.8914,-117.299,33.8914,4.43394347818315,138.0,138 kV
94854,2028402,2028401,212.61,138.0,4.68358296888017,1.6945351199999998,0.41306435999999996,-117.308,34.1558,-117.311,34.1138,4.102341382487266,138.0,138 kV
94855,2028441,2028402,241.96,138.0,6.931405842817293,2.26547424,0.35060004,-117.234,34.1671,-117.308,34.1558,6.4616871644191365,138.0,138 kV
94857,2028403,2028407,0.01,345.0,0.0,1.3033237500000001,0.25590375,-117.253,32.8839,-117.253,32.8839,5.093003353786909,345.0,345 kV
94858,2028403,2028408,0.01,345.0,0.0,1.35569475,0.26899649999999997,-117.253,32.8839,-117.253,32.8839,5.039804273273917,345.0,345 kV
94860,2028404,2028409,255.71,138.0,0.7903683846324481,0.6505430400000001,0.10340892,-117.253,32.8839,-117.253,32.891,6.290915223607175,138.0,138 kV
94861,2028404,2028836,217.83,138.0,1.6618961105608017,0.9093509999999999,0.17463348,-117.253,32.8839,-117.239,32.8747,5.207167565076495,138.0,138 kV
94863,2028780,2028408,1094.55,345.0,8.170588804599213,4.3777395,0.43920225,-117.166,32.8769,-117.253,32.8839,9.967456980338829,345.0,345 kV
94864,2028842,2028408,1280.67,345.0,29.118072627494193,10.94910975,0.93910725,-117.118,33.1197,-117.253,32.8839,11.659049688893692,345.0,345 kV
94865,2028409,2028443,207.56,138.0,0.917592993743972,0.5393260799999999,0.08036568000000001,-117.253,32.891,-117.254,32.8992,6.710816970416096,138.0,138 kV
94866,2028409,2028450,243.37,138.0,2.5883808525165075,1.63130904,0.30679884,-117.253,32.891,-117.229,32.9026,5.317176958110539,138.0,138 kV
94867,2028409,2028473,256.8,138.0,5.158088284088146,1.5507529199999999,0.26052192,-117.253,32.891,-117.219,32.9275,5.952462531895466,138.0,138 kV
94868,2028453,2028410,237.55,138.0,1.767930633175179,1.12112028,0.15273288,-117.217,32.7515,-117.199,32.7467,7.34035094243661,138.0,138 kV
94869,2028908,2028410,257.0,138.0,4.696015065491641,1.27575756,0.27937548,-117.19,32.7052,-117.199,32.7467,4.566445822497299,138.0,138 kV
94870,2028411,2028469,194.51,138.0,14.093455682231422,4.04418384,0.7947061199999998,-117.307,33.4802,-117.205,33.574,5.08889846110854,138.0,138 kV
94871,2028412,2028413,0.01,138.0,0.0,0.20529432,0.053323199999999994,-117.127,33.3794,-117.127,33.3794,3.8499278001357737,138.0,138 kV
94872,2028412,2028414,0.01,138.0,0.0,0.21653028,0.04170636,-117.127,33.3794,-117.127,33.3794,5.1916563407513685,138.0,138 kV
94873,2028412,2028415,0.01,138.0,0.0,0.21100752,0.039992400000000004,-117.127,33.3794,-117.127,33.3794,5.276058549660694,138.0,138 kV
94874,2028421,2028413,194.73,138.0,16.13158290480708,5.175778320000001,1.0645596,-117.276,33.3052,-117.127,33.3794,4.86189167624652,138.0,138 kV
94875,2028413,2028469,240.0,138.0,22.841400944463533,2.74157424,0.42353856,-117.127,33.3794,-117.205,33.574,6.4730062995768325,138.0,138 kV
94876,2028413,2028808,260.0,138.0,2.6775755525813687,1.8609796799999998,0.30432312,-117.127,33.3794,-117.111,33.3594,6.115123835731456,138.0,138 kV
94878,2028416,2028782,1217.42,345.0,21.00644461177085,8.85665025,0.69391575,-117.181,33.9,-117.242,34.0818,12.763274917344189,345.0,345 kV
94879,2028508,2028417,246.98,138.0,2.226571775852744,1.45819908,0.23881176,-117.163,33.9133,-117.181,33.9,6.106035037658791,138.0,138 kV
94880,2028419,2028420,0.01,138.0,0.0,0.22148172,0.04989528000000001,-117.276,33.3052,-117.276,33.3052,4.438842334538767,138.0,138 kV
94881,2028419,2028421,0.01,138.0,0.0,0.19253484,0.051609239999999994,-117.276,33.3052,-117.276,33.3052,3.730555021639117,138.0,138 kV
94882,2028421,2028808,209.14,138.0,16.48965191479614,7.86764772,1.37764296,-117.276,33.3052,-117.111,33.3594,5.7109441542501305,138.0,138 kV
94883,2028422,2028481,222.35,138.0,8.944376780241544,4.051610999999999,0.65263788,-117.103,33.1461,-117.13,33.069,6.208044179041248,138.0,138 kV
94884,2028422,2028724,247.2,138.0,2.9933995058267424,1.10531376,0.26242632,-117.103,33.1461,-117.117,33.1219,4.211885256458817,138.0,138 kV
94885,2028423,2028424,0.01,138.0,0.0,0.19443923999999999,0.04494384,-117.236,32.8081,-117.236,32.8081,4.326174929090858,138.0,138 kV
94886,2028424,2028446,231.19,138.0,5.034236421576272,3.22719624,0.46353096,-117.236,32.8081,-117.191,32.8329,6.96218711650433,138.0,138 kV
94887,2028456,2028424,211.98,138.0,2.4465177962681897,1.34126892,0.21481632,-117.253,32.8248,-117.236,32.8081,6.243765260640995,138.0,138 kV
94888,2028424,2028495,226.58,138.0,6.5238828484247176,3.2723305199999997,0.6556849199999999,-117.236,32.8081,-117.174,32.7813,4.990698168415756,138.0,138 kV
94889,2028425,2028426,0.01,138.0,0.0,0.22490964,0.0561798,-117.219,32.8578,-117.219,32.8578,4.003318571469256,138.0,138 kV
94890,2028425,2028836,234.59,138.0,2.6526046223484823,1.56713076,0.24890508,-117.219,32.8578,-117.239,32.8747,6.296072639125569,138.0,138 kV
94891,2028427,2028441,230.06,138.0,19.870587231261027,6.28718616,1.05941772,-117.154,34.3329,-117.234,34.1671,5.934562077589115,138.0,138 kV
94893,2028428,2029081,1299.3,345.0,15.31333540258166,5.23114875,0.40111425000000006,-117.273,33.6312,-117.17,33.7388,13.041510513499547,345.0,345 kV
94896,2028432,2028433,0.01,138.0,0.0,0.21195972000000002,0.04151592,-117.234,34.0627,-117.234,34.0627,5.105381613086906,138.0,138 kV
94897,2028432,2028783,291.75,138.0,2.250533633770275,0.99657252,0.20967444000000002,-117.234,34.0627,-117.242,34.0818,4.752929193805435,138.0,138 kV
94898,2028432,2028783,291.75,138.0,2.250533633770275,0.99657252,0.20967444000000002,-117.234,34.0627,-117.242,34.0818,4.752929193805435,138.0,138 kV
94899,2028432,2028783,291.75,138.0,2.250533633770275,0.99657252,0.20967444000000002,-117.234,34.0627,-117.242,34.0818,4.752929193805435,138.0,138 kV
94900,2028434,2028435,0.01,138.0,0.0,0.22148172,0.051228359999999994,-117.101,34.054,-117.101,34.054,4.323335680945458,138.0,138 kV
94901,2028508,2028434,217.98,138.0,16.67545818180253,4.54999248,1.12321512,-117.163,33.9133,-117.101,34.054,4.050861093410946,138.0,138 kV
94902,2028434,2028531,250.12,138.0,4.609808397126182,2.95105824,0.53170848,-117.101,34.054,-117.089,34.0942,5.550132828175266,138.0,138 kV
94903,2028437,2028524,231.95,138.0,3.743976876642292,2.28204252,0.34203024,-117.137,33.1677,-117.168,33.1891,6.6720294906395115,138.0,138 kV
94904,2028437,2028843,233.56,138.0,5.629165772115222,2.16568368,0.34469639999999996,-117.137,33.1677,-117.118,33.1197,6.282854700963803,138.0,138 kV
94905,2029004,2028437,217.89,138.0,4.991992635719302,1.6284524399999998,0.33117516,-117.117,33.1261,-117.137,33.1677,4.917178941865863,138.0,138 kV
94906,2028469,2028438,226.55,138.0,10.228089901820388,1.60807536,0.26394984,-117.205,33.574,-117.129,33.6406,6.0923290109628,138.0,138 kV
94907,2028438,2028626,248.39,138.0,20.105902117678983,4.14816408,0.89754372,-117.129,33.6406,-116.938,33.7264,4.621679552635549,138.0,138 kV
94908,2029082,2028439,239.17,138.0,6.289011756363352,4.40792424,0.65149524,-117.17,33.7388,-117.185,33.6837,6.765847551169289,138.0,138 kV
94909,2028440,2028504,196.19,138.0,3.7617108106328283,1.96400772,0.37554767999999994,-117.167,33.8106,-117.164,33.8443,5.229702098806473,138.0,138 kV
94910,2028440,2028583,236.73,138.0,19.121111537837,5.888214359999999,1.14949584,-117.167,33.8106,-117.058,33.9566,5.122427617982838,138.0,138 kV
94911,2028442,2028783,251.06,138.0,5.955645678420266,1.8263196,0.3504096,-117.22,34.0315,-117.242,34.0818,5.21194164788394,138.0,138 kV
94912,2028444,2028445,0.01,138.0,0.0,0.21138840000000003,0.056751119999999995,-117.191,32.8329,-117.191,32.8329,3.7247665814070037,138.0,138 kV
94913,2028444,2028446,0.01,138.0,0.0,0.20777004,0.04437252,-117.191,32.8329,-117.191,32.8329,4.682297911006383,138.0,138 kV
94914,2028979,2028446,251.88,138.0,5.332970754301791,2.50752348,0.62235792,-117.134,32.834,-117.191,32.8329,4.029063293573426,138.0,138 kV
94915,2028447,2028493,229.85,138.0,11.974317721673527,3.2439549600000004,0.52104384,-117.153,32.7919,-117.109,32.6909,6.22586524415058,138.0,138 kV
94916,2028447,2028495,254.76,138.0,2.2923260288782163,1.8308901599999998,0.39763872,-117.153,32.7919,-117.174,32.7813,4.604394550926653,138.0,138 kV
94917,2028447,2028979,287.41,138.0,5.012345974729591,0.7693776,0.12569039999999998,-117.153,32.7919,-117.134,32.834,6.121163420886394,138.0,138 kV
94918,2028447,2028979,287.41,138.0,5.012345974729591,0.7693776,0.12569039999999998,-117.153,32.7919,-117.134,32.834,6.121163420886394,138.0,138 kV
94919,2028447,2028979,287.41,138.0,5.012345974729591,0.7693776,0.12569039999999998,-117.153,32.7919,-117.134,32.834,6.121163420886394,138.0,138 kV
94920,2028448,2028449,0.01,138.0,0.0,0.20948400000000003,0.04456296,-117.105,32.7871,-117.105,32.7871,4.700749215285177,138.0,138 kV
94921,2028448,2028572,157.5,138.0,2.4211809012423076,1.8008006400000003,0.32508108,-117.105,32.7871,-117.08,32.7927,5.539526017552245,138.0,138 kV
94922,2028448,2028806,238.05,138.0,12.49005964302006,2.96876916,0.52809012,-117.105,32.7871,-116.972,32.7965,5.621698694725258,138.0,138 kV
94923,2028450,2028451,0.01,138.0,0.0,0.19577232000000003,0.0390402,-117.229,32.9026,-117.229,32.9026,5.014505701669007,138.0,138 kV
94924,2028774,2028450,265.32,138.0,6.547185286470643,2.27613888,0.32298624000000004,-117.166,32.8769,-117.229,32.9026,7.047147992595621,138.0,138 kV
94925,2028452,2028453,0.01,138.0,0.0,0.1980576,0.04799088,-117.217,32.7515,-117.217,32.7515,4.1268981336009345,138.0,138 kV
94926,2028452,2028454,0.01,138.0,0.0,0.1980576,0.05446584000000001,-117.217,32.7515,-117.217,32.7515,3.6362968734738415,138.0,138 kV
94927,2028453,2028455,202.61,138.0,2.093175921160417,1.50790392,0.26528292,-117.217,32.7515,-117.213,32.77,5.684113533907371,138.0,138 kV
94928,2028456,2028457,0.01,138.0,0.0,0.22319568,0.03923064,-117.253,32.8248,-117.253,32.8248,5.689175369676109,138.0,138 kV
94930,2028458,2028460,0.01,345.0,0.0,1.3068944999999998,0.314226,-117.179,34.5232,-117.179,34.5232,4.159077673147119,345.0,345 kV
94931,2028458,2028461,0.01,345.0,0.0,1.31760675,0.3118455,-117.179,34.5232,-117.179,34.5232,4.225177290750417,345.0,345 kV
94932,2028459,2028476,212.44,138.0,4.631081890096793,2.7522388799999997,0.52009164,-117.179,34.5232,-117.166,34.5634,5.2918243180676425,138.0,138 kV
94933,2028460,2028848,1113.41,345.0,18.846239105857265,7.952060250000001,0.57965175,-117.179,34.5232,-117.365,34.5953,13.718662164545929,345.0,345 kV
94934,2028460,2028964,1273.95,345.0,50.05138207024208,20.724632999999997,1.6115985000000002,-117.179,34.5232,-116.825,34.8659,12.859667057479228,345.0,345 kV
94935,2028464,2028463,244.85,138.0,2.599898932070928,0.9689587199999999,0.22224348000000002,-117.206,34.0972,-117.234,34.0944,4.359877554664124,138.0,138 kV
94936,2028463,2028783,303.76,138.0,1.5847146153032812,1.27137744,0.23100372000000002,-117.234,34.0944,-117.242,34.0818,5.50368598529069,138.0,138 kV
94937,2028464,2028465,0.01,138.0,0.0,0.21633984,0.04170636,-117.206,34.0972,-117.206,34.0972,5.187090240187823,138.0,138 kV
94938,2028503,2028466,228.51,138.0,4.82068126969955,3.08455668,0.6360696,-117.034,33.1919,-117.077,33.216,4.849393573606451,138.0,138 kV
94939,2028467,2028468,0.01,138.0,0.0,0.20967444000000002,0.04075416,-117.236,33.2004,-117.236,33.2004,5.144733574840585,138.0,138 kV
94940,2028524,2028467,232.78,138.0,6.458147341503371,2.72538684,0.42563339999999994,-117.168,33.1891,-117.236,33.2004,6.403116947314411,138.0,138 kV
94941,2028469,2028470,0.01,138.0,0.0,0.19577232000000003,0.051228359999999994,-117.205,33.574,-117.205,33.574,3.821486741196846,138.0,138 kV
94942,2028469,2028471,163.4,138.0,4.656518851507603,1.9996200000000002,0.3627882,-117.205,33.574,-117.174,33.5411,5.511795830746892,138.0,138 kV
94943,2028471,2028567,225.93,138.0,17.55418591393155,9.01790532,1.47476736,-117.174,33.5411,-116.985,33.5484,6.114794407441723,138.0,138 kV
94944,2028472,2028549,231.71,138.0,3.212450671349027,1.07274852,0.22967064,-117.123,32.7343,-117.096,32.7165,4.670792266733498,138.0,138 kV
94945,2028473,2028485,217.11,138.0,7.028056304676834,3.90554352,0.6255954,-117.219,32.9275,-117.172,32.9768,6.242912395275932,138.0,138 kV
94946,2028474,2028475,192.38,138.0,3.860666345693311,1.52028252,0.27194832,-117.157,32.8664,-117.134,32.8376,5.590315577917239,138.0,138 kV
94947,2028474,2028522,203.67,138.0,5.516884689397694,1.78289928,0.28965924,-117.157,32.8664,-117.098,32.8659,6.155139828648903,138.0,138 kV
94948,2028474,2028774,306.87,138.0,1.4402368893130217,0.67072968,0.11312136,-117.157,32.8664,-117.166,32.8769,5.929240514430568,138.0,138 kV
94949,2028475,2028490,268.06,138.0,7.868835169331652,1.8246056399999997,0.31765392,-117.134,32.8376,-117.063,32.7997,5.743986713632516,138.0,138 kV
94950,2028475,2028523,174.96,138.0,9.855644320676907,5.02247412,0.9245861999999999,-117.134,32.8376,-117.108,32.9234,5.432125947666159,138.0,138 kV
94951,2028979,2028475,282.1,138.0,0.40075016685558995,0.35193312,0.05541804000000001,-117.134,32.834,-117.134,32.8376,6.350400873057345,138.0,138 kV
94952,2028979,2028475,282.1,138.0,0.40075016685558995,0.35193312,0.05541804000000001,-117.134,32.834,-117.134,32.8376,6.350400873057345,138.0,138 kV
94953,2028477,2028476,174.37,138.0,7.4796139167731255,4.83603336,0.7286234399999999,-117.096,34.5289,-117.166,34.5634,6.637209918459503,138.0,138 kV
94954,2028477,2028478,0.01,138.0,0.0,0.22033908,0.03884976,-117.096,34.5289,-117.096,34.5289,5.671422643984314,138.0,138 kV
